delivery_id,match_id,bowler_id,batsman_id,ball_type,timestamp,x,y,z,frame_number,is_hawkeye_prediction,hit_stumps
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.887257,1.817,0.312,17.825,89,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.893139,1.817,0.284,18.03,90,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.899021,1.834,0.243,18.228,91,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.904903,1.858,0.211,18.437,92,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.910785,1.866,0.175,18.647,93,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.916667,1.888,0.128,18.845,94,True,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.922548,1.904,0.109,19.048,95,True,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.928430,1.918,0.059,19.25,96,True,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.934312,1.929,0.021,19.445,97,True,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.940194,1.932,0.003,19.665,98,True,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.946076,1.951,0.007,19.851,99,True,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.951958,1.971,0.005,20.064,100,True,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.370064,0.49,2.051,0.008,1,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.375284,0.486,2.061,0.201,2,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.380505,0.506,2.062,0.412,3,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.385725,0.513,2.06,0.617,4,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.390945,0.516,2.081,0.815,5,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.396166,0.535,2.086,1.007,6,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.401386,0.551,2.081,1.208,7,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.406606,0.558,2.097,1.411,8,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.411826,0.572,2.103,1.618,9,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.417047,0.583,2.101,1.825,10,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.422267,0.596,2.099,2.036,11,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.427487,0.61,2.104,2.238,12,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.432708,0.629,2.104,2.426,13,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.437928,0.638,2.116,2.645,14,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.443148,0.647,2.123,2.839,15,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.448369,0.664,2.128,3.041,16,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.453589,0.684,2.117,3.25,17,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.458809,0.701,2.131,3.452,18,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.464030,0.713,2.118,3.647,19,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.469250,0.739,2.125,3.858,20,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.474470,0.756,2.131,4.064,21,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.479690,0.783,2.127,4.253,22,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.484911,0.8,2.143,4.465,23,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.490131,0.807,2.128,4.665,24,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.495351,0.842,2.135,4.863,25,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.500572,0.852,2.13,5.079,26,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.505792,0.882,2.132,5.275,27,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.511012,0.898,2.136,5.48,28,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.516233,0.939,2.144,5.678,29,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.521453,0.958,2.141,5.881,30,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.526673,0.977,2.135,6.091,31,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.531894,1.011,2.123,6.286,32,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.537114,1.034,2.134,6.501,33,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.542334,1.062,2.135,6.69,34,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.547555,1.081,2.117,6.903,35,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.552775,1.117,2.133,7.104,36,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.557995,1.141,2.129,7.306,37,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.563215,1.171,2.128,7.511,38,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.568436,1.209,2.106,7.71,39,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.573656,1.245,2.114,7.922,40,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.578876,1.271,2.104,8.109,41,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.584097,1.29,2.106,8.312,42,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.589317,1.321,2.109,8.518,43,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.594537,1.351,2.086,8.718,44,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.599758,1.385,2.086,8.933,45,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.604978,1.418,2.084,9.124,46,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.610198,1.447,2.077,9.337,47,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.615419,1.467,2.083,9.532,48,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.620639,1.507,2.065,9.733,49,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.625859,1.517,2.058,9.947,50,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.631079,1.539,2.06,10.152,51,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.636300,1.568,2.04,10.344,52,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.641520,1.601,2.045,10.548,53,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.646740,1.621,2.029,10.758,54,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.651961,1.632,2.037,10.964,55,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.657181,1.656,2.012,11.158,56,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.662401,1.666,2.015,11.358,57,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.667622,1.675,2.001,11.575,58,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.672842,1.702,2.001,11.777,59,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.678062,1.697,1.989,11.966,60,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.683283,1.719,1.974,12.166,61,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.688503,1.726,1.975,12.381,62,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.693723,1.725,1.954,12.588,63,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.698943,1.731,1.948,12.785,64,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.704164,1.737,1.94,12.987,65,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.709384,1.731,1.923,13.194,66,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.714604,1.732,1.913,13.387,67,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.719825,1.734,1.91,13.601,68,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.725045,1.738,1.901,13.795,69,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.730265,1.735,1.883,13.998,70,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.735486,1.711,1.876,14.203,71,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.740706,1.711,1.863,14.415,72,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.745926,1.704,1.857,14.603,73,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.751147,1.705,1.846,14.814,74,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.756367,1.695,1.818,15.023,75,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.761587,1.67,1.82,15.213,76,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.766808,1.662,1.794,15.417,77,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.772028,1.663,1.784,15.626,78,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.777248,1.645,1.772,15.824,79,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.782468,1.63,1.758,16.036,80,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.787689,1.627,1.746,16.23,81,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.792909,1.615,1.726,16.427,82,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.798129,1.595,1.711,16.64,83,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.803350,1.598,1.692,16.834,84,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.808570,1.588,1.675,17.04,85,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.813790,1.564,1.672,17.241,86,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.819011,1.568,1.653,17.454,87,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.824231,1.552,1.643,17.649,88,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.829451,1.554,1.607,17.853,89,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.834672,1.534,1.595,18.063,90,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.839892,1.524,1.584,18.267,91,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.845112,1.531,1.562,18.456,92,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.850332,1.518,1.543,18.666,93,False,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.855553,1.522,1.528,18.87,94,True,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.860773,1.502,1.521,19.082,95,True,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.865993,1.505,1.497,19.269,96,True,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.871214,1.499,1.481,19.475,97,True,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.876434,1.501,1.46,19.686,98,True,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.881654,1.495,1.433,19.875,99,True,False
D9,M79366,B2,BT5,inswinger,2025-04-23 17:38:37.886875,1.51,1.422,20.08,100,True,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.370456,-0.574,1.908,-0.009,1,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.376194,-0.592,1.909,0.199,2,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.381933,-0.593,1.908,0.401,3,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.387671,-0.617,1.889,0.601,4,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.393410,-0.63,1.897,0.81,5,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.399148,-0.623,1.893,1.005,6,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.404886,-0.651,1.883,1.226,7,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.410625,-0.666,1.884,1.427,8,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.416363,-0.666,1.875,1.626,9,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.422102,-0.683,1.877,1.823,10,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.427840,-0.688,1.872,2.025,11,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.433578,-0.699,1.872,2.227,12,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.439317,-0.721,1.862,2.435,13,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.445055,-0.727,1.854,2.644,14,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.450794,-0.757,1.862,2.838,15,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.456532,-0.765,1.853,3.052,16,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.462270,-0.771,1.848,3.246,17,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.468009,-0.779,1.841,3.442,18,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.473747,-0.811,1.833,3.661,19,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.479486,-0.827,1.812,3.854,20,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.485224,-0.838,1.808,4.057,21,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.490962,-0.842,1.805,4.256,22,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.496701,-0.86,1.799,4.467,23,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.502439,-0.879,1.778,4.674,24,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.508178,-0.89,1.779,4.869,25,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.513916,-0.917,1.766,5.077,26,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.519654,-0.937,1.754,5.278,27,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.525393,-0.954,1.747,5.479,28,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.531131,-0.955,1.748,5.686,29,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.536870,-0.981,1.737,5.891,30,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.542608,-1.0,1.719,6.086,31,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.548346,-1.015,1.715,6.283,32,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.554085,-1.035,1.692,6.49,33,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.559823,-1.063,1.681,6.696,34,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.565562,-1.064,1.666,6.903,35,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.571300,-1.084,1.653,7.109,36,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.577038,-1.117,1.639,7.301,37,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.582777,-1.134,1.633,7.5,38,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.588515,-1.154,1.625,7.713,39,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.594254,-1.174,1.609,7.917,40,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.599992,-1.185,1.593,8.112,41,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.605730,-1.198,1.58,8.321,42,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.611469,-1.224,1.563,8.513,43,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.617207,-1.249,1.547,8.725,44,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.622946,-1.263,1.52,8.924,45,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.628684,-1.285,1.517,9.132,46,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.634422,-1.299,1.493,9.334,47,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.640161,-1.317,1.477,9.533,48,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.645899,-1.351,1.459,9.746,49,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.651638,-1.368,1.456,9.937,50,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.657376,-1.375,1.437,10.15,51,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.663114,-1.4,1.403,10.357,52,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.668853,-1.417,1.4,10.558,53,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.674591,-1.435,1.374,10.757,54,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.680330,-1.443,1.361,10.966,55,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.686068,-1.464,1.341,11.162,56,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.691806,-1.465,1.319,11.357,57,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.697545,-1.484,1.308,11.576,58,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.703283,-1.492,1.287,11.777,59,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.709022,-1.508,1.268,11.972,60,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.714760,-1.513,1.229,12.173,61,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.720498,-1.536,1.212,12.379,62,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.726237,-1.546,1.202,12.573,63,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.731975,-1.555,1.173,12.791,64,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.737714,-1.55,1.144,12.982,65,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.743452,-1.557,1.133,13.195,66,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.749190,-1.574,1.11,13.394,67,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.754929,-1.576,1.083,13.591,68,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.760667,-1.586,1.064,13.801,69,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.766406,-1.589,1.043,13.992,70,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.772144,-1.595,1.012,14.206,71,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.777882,-1.59,0.987,14.4,72,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.783621,-1.593,0.974,14.612,73,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.789359,-1.612,0.931,14.806,74,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.795098,-1.618,0.917,15.023,75,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.800836,-1.617,0.891,15.211,76,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.806575,-1.607,0.857,15.428,77,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.812313,-1.625,0.835,15.63,78,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.818051,-1.63,0.81,15.819,79,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.823790,-1.628,0.789,16.029,80,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.829528,-1.63,0.753,16.238,81,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.835267,-1.631,0.737,16.432,82,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.841005,-1.642,0.697,16.638,83,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.846743,-1.631,0.68,16.834,84,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.852482,-1.632,0.641,17.045,85,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.858220,-1.646,0.627,17.247,86,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.863959,-1.652,0.584,17.443,87,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.869697,-1.645,0.569,17.66,88,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.875435,-1.643,0.535,17.858,89,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.881174,-1.652,0.508,18.068,90,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.886912,-1.66,0.462,18.261,91,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.892651,-1.675,0.434,18.469,92,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.898389,-1.677,0.418,18.674,93,False,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.904127,-1.677,0.368,18.878,94,True,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.909866,-1.675,0.344,19.065,95,True,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.915604,-1.691,0.314,19.268,96,True,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.921343,-1.69,0.286,19.482,97,True,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.927081,-1.709,0.239,19.69,98,True,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.932819,-1.705,0.209,19.895,99,True,False
D10,M79366,B4,BT9,straight,2025-04-23 17:38:37.938558,-1.707,0.188,20.098,100,True,False
